incident_id,city,road_name,vehicle_type,accident_type,severity,weather_condition,road_condition,cause,driver_age,driver_gender,injury_count,damage_cost_php,latitude,longitude,datetime,hour,day_of_week,month_name,is_weekend,age_group
MMTI-2025-0780,Pasay,Commonwealth Ave,Taxi,Pedestrian,Minor,Rain,Dry,Overspeeding,29,Female,4,42500,14.508391,121.043472,2025-09-11 04:14:00,4 AM,Thursday,September,False,26-40
MMTI-2025-0781,Mandaluyong,EDSA,UV Express,Side-swipe,Unknown,Rain,Dry,Mechanical Failure,40,Male,0,66500,14.588763,121.002207,2025-02-01 22:16:00,10 PM,Saturday,February,True,26-40
MMTI-2025-0782,Makati,Ortigas Ave,Taxi,Hit and Run,Minor,Rain,Unknown,Reckless Driving,27,Male,2,79500,14.657633,120.966997,2025-05-02 06:20:00,6 AM,Friday,May,False,26-40
MMTI-2025-0783,Pateros,Roxas Blvd,Jeepney,Collision,Major,Storm,Dry,Reckless Driving,27,Male,0,79500,14.542296,120.962621,2025-07-28 20:23:00,8 PM,Monday,July,False,26-40
MMTI-2025-0784,Las Piñas,Quezon Ave,Truck,Pedestrian,Minor,Rain,Wet,Unknown,66,Male,0,30500,14.61308,121.099563,2025-09-18 18:45:00,6 PM,Thursday,September,False,Senior
MMTI-2025-0785,Malabon,España Blvd,UV Express,Collision,Unknown,Clear,Unknown,Unknown,60,Female,2,36000,14.539005,121.015049,2025-11-19 17:46:00,5 PM,Wednesday,November,False,41-60
MMTI-2025-0786,Las Piñas,Quezon Ave,Truck,Side-swipe,Minor,Rain,Wet,Unknown,64,Female,2,12000,14.570397,121.001129,2025-05-05 10:15:00,10 AM,Monday,May,False,Senior
MMTI-2025-0787,Pasig,Quezon Ave,Truck,Hit and Run,Major,Clear,Wet,Mechanical Failure,67,Female,0,76500,14.633181,121.021109,2025-07-05 20:30:00,8 PM,Saturday,July,True,Senior
MMTI-2025-0788,Taguig,C5,Truck,Hit and Run,Unknown,Rain,Unknown,Unknown,58,Female,1,60000,14.503102,120.924158,2025-05-27 10:20:00,10 AM,Tuesday,May,False,41-60
MMTI-2025-0789,Pateros,C5,Car,Collision,Unknown,Clear,Wet,Distracted Driving,26,Female,3,47000,14.525491,121.039386,2025-05-15 17:45:00,5 PM,Thursday,May,False,26-40
MMTI-2025-0790,Taguig,Ortigas Ave,Taxi,Side-swipe,Unknown,Clear,Unknown,Distracted Driving,64,Male,0,96500,14.684145,121.089984,2025-05-04 22:18:00,10 PM,Sunday,May,True,Senior
MMTI-2025-0791,Malabon,Roxas Blvd,Taxi,Hit and Run,Major,Rain,Wet,Distracted Driving,27,Male,4,77500,14.573975,121.029881,2025-07-29 20:28:00,8 PM,Tuesday,July,False,26-40
MMTI-2025-0792,Pasay,España Blvd,UV Express,Pedestrian,Fatal,Clear,Wet,Reckless Driving,49,Male,0,74000,14.603536,121.005039,2025-07-14 10:28:00,10 AM,Monday,July,False,41-60
MMTI-2025-0793,Marikina,Taft Ave,Bus,Rear-end,Major,Clear,Wet,Unknown,51,Male,4,80500,14.562873,120.969469,2025-09-18 13:18:00,1 PM,Thursday,September,False,41-60
MMTI-2025-0794,Mandaluyong,Aurora Blvd,Truck,Rear-end,Major,Storm,Slippery,Distracted Driving,32,Male,1,14000,14.541369,121.067758,2025-03-26 03:18:00,3 AM,Wednesday,March,False,26-40
MMTI-2025-0795,Quezon City,España Blvd,Jeepney,Rear-end,Minor,Cloudy,Dry,Traffic Violation,31,Male,4,56500,14.646418,121.004179,2025-03-28 00:38:00,12 AM,Friday,March,False,26-40
MMTI-2025-0796,Taguig,C5,Truck,Hit and Run,Unknown,Storm,Dry,Drunk Driving,35,Male,2,12000,14.648856,120.944488,2025-08-21 09:58:00,9 AM,Thursday,August,False,26-40
MMTI-2025-0797,Manila,Ortigas Ave,Bus,Hit and Run,Unknown,Rain,Dry,Traffic Violation,20,Female,0,92000,14.658839,120.963505,2025-02-08 10:10:00,10 AM,Saturday,February,True,18-25
MMTI-2025-0798,Quezon City,EDSA,Car,Rear-end,Unknown,Cloudy,Wet,Mechanical Failure,34,Female,1,64000,14.662774,121.046712,2025-10-13 21:53:00,9 PM,Monday,October,False,26-40
MMTI-2025-0799,Makati,España Blvd,Taxi,Rear-end,Minor,Cloudy,Dry,Unknown,53,Female,0,24500,14.507763,121.037596,2025-05-25 04:12:00,4 AM,Sunday,May,True,41-60
MMTI-2025-0800,Makati,Quezon Ave,UV Express,Side-swipe,Unknown,Clear,Wet,Reckless Driving,32,Male,0,64000,14.598044,121.026005,2025-11-11 12:40:00,12 PM,Tuesday,November,False,26-40
MMTI-2025-0801,Pateros,Roxas Blvd,Motorcycle,Rear-end,Minor,Storm,Unknown,Unknown,38,Female,0,56000,14.523164,120.992947,2025-11-03 11:34:00,11 AM,Monday,November,False,26-40
MMTI-2025-0802,Las Piñas,Taft Ave,UV Express,Rear-end,Unknown,Cloudy,Unknown,Unknown,61,Female,0,39000,14.553585,120.943021,2025-06-13 21:07:00,9 PM,Friday,June,False,Senior
MMTI-2025-0803,Marikina,Roxas Blvd,UV Express,Side-swipe,Unknown,Cloudy,Unknown,Unknown,43,Male,0,36000,14.597101,120.94379,2025-07-29 01:35:00,1 AM,Tuesday,July,False,41-60
MMTI-2025-0804,Valenzuela,Taft Ave,Car,Pedestrian,Major,Clear,Wet,Distracted Driving,57,Male,1,79000,14.607953,121.090056,2025-11-22 01:19:00,1 AM,Saturday,November,True,41-60
MMTI-2025-0805,Marikina,Ortigas Ave,Taxi,Pedestrian,Minor,Rain,Dry,Mechanical Failure,41,Female,1,70500,14.579105,121.043564,2025-01-11 12:05:00,12 PM,Saturday,January,True,41-60
MMTI-2025-0806,Las Piñas,Ortigas Ave,Truck,Rear-end,Unknown,Rain,Wet,Overspeeding,20,Male,4,15000,14.6003,121.058269,2025-05-29 05:58:00,5 AM,Thursday,May,False,18-25
MMTI-2025-0807,San Juan,EDSA,Car,Rear-end,Minor,Storm,Dry,Unknown,59,Female,1,96500,14.675324,121.072397,2025-01-22 05:18:00,5 AM,Wednesday,January,False,41-60
MMTI-2025-0808,Malabon,EDSA,Motorcycle,Pedestrian,Unknown,Rain,Dry,Unknown,30,Male,2,56000,14.602471,120.904686,2025-02-09 02:32:00,2 AM,Sunday,February,True,26-40
MMTI-2025-0809,Taguig,Roxas Blvd,UV Express,Pedestrian,Unknown,Cloudy,Slippery,Unknown,23,Female,3,73500,14.555712,120.956885,2025-05-21 14:12:00,2 PM,Wednesday,May,False,18-25
MMTI-2025-0810,Caloocan,Taft Ave,Motorcycle,Hit and Run,Unknown,Storm,Unknown,Distracted Driving,46,Female,4,5000,14.57947,120.946423,2025-12-26 17:32:00,5 PM,Friday,December,False,41-60
MMTI-2025-0811,Taguig,Roxas Blvd,Bus,Rear-end,Minor,Clear,Unknown,Drunk Driving,31,Female,4,33500,14.516778,120.980639,2025-07-09 15:36:00,3 PM,Wednesday,July,False,26-40
MMTI-2025-0812,Makati,Quezon Ave,Motorcycle,Hit and Run,Fatal,Cloudy,Slippery,Traffic Violation,27,Male,2,90000,14.613062,120.981307,2025-08-31 16:46:00,4 PM,Sunday,August,True,26-40
MMTI-2025-0813,Parañaque,España Blvd,Taxi,Hit and Run,Unknown,Cloudy,Slippery,Mechanical Failure,38,Female,0,63500,14.602886,121.071731,2025-01-03 08:44:00,8 AM,Friday,January,False,26-40
MMTI-2025-0814,Makati,Taft Ave,Car,Collision,Major,Clear,Dry,Drunk Driving,30,Female,0,6500,14.677101,120.999037,2025-02-11 03:27:00,3 AM,Tuesday,February,False,26-40
MMTI-2025-0815,Pasig,España Blvd,Truck,Hit and Run,Minor,Storm,Dry,Unknown,36,Male,4,43000,14.62302,120.974326,2025-11-17 16:31:00,4 PM,Monday,November,False,26-40
MMTI-2025-0816,San Juan,España Blvd,UV Express,Rear-end,Unknown,Rain,Slippery,Reckless Driving,48,Female,1,44000,14.685416,121.044026,2025-11-29 05:09:00,5 AM,Saturday,November,True,41-60
MMTI-2025-0817,Pateros,EDSA,Bus,Hit and Run,Major,Rain,Unknown,Distracted Driving,18,Male,0,26000,14.539854,120.91877,2025-03-11 05:33:00,5 AM,Tuesday,March,False,18-25
MMTI-2025-0818,Quezon City,Katipunan Ave,Truck,Pedestrian,Major,Clear,Slippery,Mechanical Failure,40,Male,1,37000,14.556838,121.082302,2025-08-23 10:06:00,10 AM,Saturday,August,True,26-40
MMTI-2025-0819,San Juan,Ortigas Ave,Jeepney,Hit and Run,Fatal,Clear,Unknown,Mechanical Failure,22,Female,0,95500,14.543288,120.935665,2025-08-07 18:46:00,6 PM,Thursday,August,False,18-25
MMTI-2025-0820,Manila,Katipunan Ave,UV Express,Hit and Run,Fatal,Clear,Unknown,Reckless Driving,69,Female,1,23500,14.500534,120.946366,2025-10-16 03:08:00,3 AM,Thursday,October,False,Senior
MMTI-2025-0821,Pasig,Commonwealth Ave,Car,Rear-end,Unknown,Clear,Slippery,Distracted Driving,21,Female,4,58000,14.585081,120.994338,2025-04-21 02:59:00,2 AM,Monday,April,False,18-25
MMTI-2025-0822,Taguig,Quezon Ave,Jeepney,Hit and Run,Unknown,Cloudy,Unknown,Traffic Violation,37,Male,4,12000,14.676657,121.068438,2025-06-04 16:48:00,4 PM,Wednesday,June,False,26-40
MMTI-2025-0823,Mandaluyong,Commonwealth Ave,Taxi,Hit and Run,Unknown,Cloudy,Unknown,Reckless Driving,61,Male,4,57500,14.630418,120.935602,2025-03-27 20:53:00,8 PM,Thursday,March,False,Senior
MMTI-2025-0824,Las Piñas,Taft Ave,Car,Pedestrian,Unknown,Rain,Unknown,Traffic Violation,29,Male,1,58500,14.572198,120.938978,2025-07-07 14:49:00,2 PM,Monday,July,False,26-40
MMTI-2025-0825,Taguig,Ortigas Ave,Bus,Pedestrian,Minor,Clear,Slippery,Overspeeding,59,Male,0,63000,14.579659,121.099148,2025-10-28 09:21:00,9 AM,Tuesday,October,False,41-60
MMTI-2025-0826,Quezon City,Katipunan Ave,Taxi,Collision,Unknown,Clear,Unknown,Unknown,29,Female,0,84500,14.650117,121.061486,2025-12-27 08:17:00,8 AM,Saturday,December,True,26-40
MMTI-2025-0827,Pasig,Commonwealth Ave,UV Express,Rear-end,Major,Clear,Unknown,Distracted Driving,21,Female,0,92500,14.512465,120.919495,2025-01-20 11:01:00,11 AM,Monday,January,False,18-25
MMTI-2025-0828,Parañaque,Katipunan Ave,UV Express,Collision,Fatal,Rain,Slippery,Drunk Driving,55,Male,4,3500,14.688109,120.980635,2025-10-06 08:54:00,8 AM,Monday,October,False,41-60
MMTI-2025-0829,Makati,Quezon Ave,Taxi,Pedestrian,Major,Rain,Slippery,Distracted Driving,29,Female,0,37000,14.621706,121.037743,2025-12-08 21:03:00,9 PM,Monday,December,False,26-40
MMTI-2025-0830,Manila,Roxas Blvd,Bus,Pedestrian,Fatal,Clear,Slippery,Unknown,54,Male,4,61000,14.517632,121.083602,2025-07-29 05:40:00,5 AM,Tuesday,July,False,41-60
MMTI-2025-0831,Pasay,Ortigas Ave,Jeepney,Collision,Major,Clear,Wet,Traffic Violation,47,Male,0,33500,14.561556,121.036178,2025-04-04 23:05:00,11 PM,Friday,April,False,41-60
MMTI-2025-0832,Pasig,Roxas Blvd,Motorcycle,Hit and Run,Fatal,Rain,Slippery,Drunk Driving,54,Male,3,30500,14.667055,120.95456,2025-04-08 23:48:00,11 PM,Tuesday,April,False,41-60
MMTI-2025-0833,Mandaluyong,Aurora Blvd,Bus,Collision,Unknown,Storm,Unknown,Traffic Violation,40,Female,0,89500,14.666346,120.907346,2025-04-13 05:18:00,5 AM,Sunday,April,True,26-40
MMTI-2025-0834,Quezon City,Katipunan Ave,Car,Hit and Run,Fatal,Rain,Slippery,Mechanical Failure,39,Male,0,67500,14.654682,120.951643,2025-10-27 12:09:00,12 PM,Monday,October,False,26-40
MMTI-2025-0835,Taguig,España Blvd,UV Express,Rear-end,Unknown,Rain,Unknown,Traffic Violation,41,Female,0,77000,14.680255,120.964474,2025-08-28 08:02:00,8 AM,Thursday,August,False,41-60
MMTI-2025-0836,Manila,Commonwealth Ave,Truck,Hit and Run,Fatal,Storm,Dry,Drunk Driving,40,Male,1,61500,14.609356,121.050409,2025-02-23 20:22:00,8 PM,Sunday,February,True,26-40
MMTI-2025-0837,Makati,Katipunan Ave,UV Express,Hit and Run,Unknown,Cloudy,Wet,Reckless Driving,64,Male,4,45000,14.596512,120.980231,2025-08-13 19:29:00,7 PM,Wednesday,August,False,Senior
MMTI-2025-0838,Manila,C5,Truck,Hit and Run,Fatal,Clear,Unknown,Overspeeding,28,Female,2,78000,14.693047,121.088569,2025-01-21 07:48:00,7 AM,Tuesday,January,False,26-40
MMTI-2025-0839,Pasig,Commonwealth Ave,UV Express,Side-swipe,Minor,Clear,Slippery,Drunk Driving,69,Male,3,52500,14.533068,120.900169,2025-04-12 18:48:00,6 PM,Saturday,April,True,Senior
MMTI-2025-0840,Pasay,Roxas Blvd,Bus,Collision,Major,Rain,Wet,Unknown,23,Female,1,89500,14.61107,121.055122,2025-03-17 06:56:00,6 AM,Monday,March,False,18-25
MMTI-2025-0841,Las Piñas,C5,Truck,Pedestrian,Unknown,Rain,Wet,Unknown,60,Female,3,92000,14.548548,121.08339,2025-01-03 15:10:00,3 PM,Friday,January,False,41-60
MMTI-2025-0842,Pasig,Taft Ave,Taxi,Side-swipe,Fatal,Rain,Unknown,Unknown,52,Male,2,64500,14.633975,121.094045,2025-07-18 04:20:00,4 AM,Friday,July,False,41-60
MMTI-2025-0843,Pasig,Commonwealth Ave,Taxi,Rear-end,Fatal,Storm,Slippery,Overspeeding,57,Female,0,84500,14.546015,120.99999,2025-01-14 07:56:00,7 AM,Tuesday,January,False,41-60
MMTI-2025-0844,Malabon,C5,Bus,Hit and Run,Major,Cloudy,Wet,Reckless Driving,37,Female,0,63500,14.506965,121.091703,2025-01-23 06:19:00,6 AM,Thursday,January,False,26-40
MMTI-2025-0845,Navotas,España Blvd,Taxi,Collision,Unknown,Clear,Slippery,Distracted Driving,59,Female,0,22500,14.563805,121.014936,2025-08-04 05:10:00,5 AM,Monday,August,False,41-60
MMTI-2025-0846,Manila,Aurora Blvd,UV Express,Hit and Run,Unknown,Clear,Slippery,Unknown,34,Male,4,59500,14.600412,121.056201,2025-07-16 21:29:00,9 PM,Wednesday,July,False,26-40
MMTI-2025-0847,Quezon City,Ortigas Ave,Motorcycle,Rear-end,Unknown,Clear,Unknown,Distracted Driving,27,Male,2,92500,14.618031,120.939523,2025-12-31 10:54:00,10 AM,Wednesday,December,False,26-40
MMTI-2025-0848,Valenzuela,Taft Ave,Motorcycle,Hit and Run,Fatal,Clear,Dry,Unknown,47,Male,0,78500,14.637278,120.950465,2025-11-11 23:55:00,11 PM,Tuesday,November,False,41-60
MMTI-2025-0849,Manila,España Blvd,Bus,Rear-end,Fatal,Storm,Unknown,Overspeeding,46,Male,2,83000,14.507123,120.922337,2025-06-22 21:18:00,9 PM,Sunday,June,True,41-60
MMTI-2025-0850,Navotas,Quezon Ave,Car,Collision,Unknown,Clear,Wet,Drunk Driving,58,Female,3,37000,14.569077,120.991606,2025-01-19 17:47:00,5 PM,Sunday,January,True,41-60
MMTI-2025-0851,Manila,Katipunan Ave,Truck,Collision,Minor,Storm,Slippery,Overspeeding,27,Male,3,67500,14.696053,120.915753,2025-11-13 07:58:00,7 AM,Thursday,November,False,26-40
MMTI-2025-0852,Malabon,Taft Ave,Motorcycle,Rear-end,Fatal,Rain,Dry,Unknown,25,Female,4,35000,14.698984,121.023116,2025-11-23 23:19:00,11 PM,Sunday,November,True,18-25
MMTI-2025-0853,Quezon City,Ortigas Ave,Jeepney,Hit and Run,Major,Cloudy,Slippery,Drunk Driving,35,Male,4,53000,14.681949,121.035642,2025-10-04 07:44:00,7 AM,Saturday,October,True,26-40
MMTI-2025-0854,Parañaque,EDSA,Taxi,Hit and Run,Major,Storm,Slippery,Unknown,56,Male,0,30000,14.544965,121.041802,2025-05-20 00:26:00,12 AM,Tuesday,May,False,41-60
MMTI-2025-0855,San Juan,Katipunan Ave,Taxi,Hit and Run,Unknown,Cloudy,Unknown,Traffic Violation,52,Female,3,73000,14.502513,120.968119,2025-04-24 02:39:00,2 AM,Thursday,April,False,41-60
MMTI-2025-0856,Valenzuela,Aurora Blvd,Car,Pedestrian,Major,Rain,Unknown,Reckless Driving,43,Male,0,75000,14.693545,121.026277,2025-06-27 14:09:00,2 PM,Friday,June,False,41-60
MMTI-2025-0857,Parañaque,España Blvd,Bus,Side-swipe,Fatal,Storm,Unknown,Unknown,19,Female,4,76500,14.533347,120.970325,2025-10-15 11:05:00,11 AM,Wednesday,October,False,18-25
MMTI-2025-0858,Manila,Roxas Blvd,Jeepney,Hit and Run,Major,Cloudy,Unknown,Drunk Driving,42,Male,0,52500,14.543661,121.098426,2025-08-09 13:48:00,1 PM,Saturday,August,True,41-60
MMTI-2025-0859,Pasay,Taft Ave,Jeepney,Hit and Run,Fatal,Rain,Unknown,Reckless Driving,38,Male,0,15500,14.632847,121.037369,2025-10-20 09:11:00,9 AM,Monday,October,False,26-40
MMTI-2025-0860,Manila,España Blvd,Jeepney,Hit and Run,Major,Cloudy,Unknown,Unknown,36,Female,1,24500,14.580011,120.900667,2025-11-21 20:20:00,8 PM,Friday,November,False,26-40
MMTI-2025-0861,Pasay,C5,Truck,Pedestrian,Unknown,Cloudy,Unknown,Mechanical Failure,58,Male,4,30500,14.527714,121.023984,2025-06-21 14:41:00,2 PM,Saturday,June,True,41-60
MMTI-2025-0862,Malabon,EDSA,Bus,Pedestrian,Major,Rain,Unknown,Unknown,61,Male,2,4500,14.648593,121.076702,2025-02-11 19:36:00,7 PM,Tuesday,February,False,Senior
MMTI-2025-0863,Manila,Quezon Ave,Taxi,Rear-end,Unknown,Storm,Wet,Drunk Driving,48,Female,2,18500,14.558596,121.078889,2025-12-01 12:35:00,12 PM,Monday,December,False,41-60
MMTI-2025-0864,Valenzuela,Quezon Ave,UV Express,Pedestrian,Unknown,Rain,Wet,Unknown,50,Male,4,44000,14.674417,121.081776,2025-04-16 18:29:00,6 PM,Wednesday,April,False,41-60
MMTI-2025-0865,Makati,EDSA,UV Express,Collision,Unknown,Clear,Unknown,Unknown,22,Female,2,93500,14.607468,121.043159,2025-05-06 14:46:00,2 PM,Tuesday,May,False,18-25
MMTI-2025-0866,Manila,Aurora Blvd,Truck,Collision,Fatal,Cloudy,Dry,Traffic Violation,43,Female,3,17500,14.520725,121.069414,2025-11-07 20:34:00,8 PM,Friday,November,False,41-60
MMTI-2025-0867,Pasay,Ortigas Ave,Truck,Side-swipe,Major,Rain,Unknown,Mechanical Failure,34,Male,2,84000,14.638743,120.991648,2025-10-24 03:46:00,3 AM,Friday,October,False,26-40
MMTI-2025-0868,Caloocan,Roxas Blvd,Bus,Side-swipe,Unknown,Storm,Unknown,Reckless Driving,54,Male,4,6500,14.652265,120.929605,2025-12-30 15:48:00,3 PM,Tuesday,December,False,41-60
MMTI-2025-0869,Las Piñas,Katipunan Ave,Bus,Side-swipe,Fatal,Rain,Wet,Reckless Driving,48,Female,0,39500,14.530888,121.06104,2025-05-28 00:14:00,12 AM,Wednesday,May,False,41-60
MMTI-2025-0870,San Juan,Taft Ave,Bus,Rear-end,Minor,Rain,Unknown,Reckless Driving,27,Male,2,48500,14.644228,121.049091,2025-03-07 04:38:00,4 AM,Friday,March,False,26-40
MMTI-2025-0871,Pasig,Commonwealth Ave,Bus,Rear-end,Unknown,Clear,Slippery,Traffic Violation,42,Female,0,23500,14.674156,120.99641,2025-09-22 12:30:00,12 PM,Monday,September,False,41-60
MMTI-2025-0872,Makati,Ortigas Ave,Car,Side-swipe,Major,Rain,Wet,Reckless Driving,56,Male,0,27000,14.5713,120.991864,2025-09-05 12:00:00,12 PM,Friday,September,False,41-60
MMTI-2025-0873,Manila,Quezon Ave,UV Express,Rear-end,Fatal,Rain,Dry,Unknown,58,Male,2,66500,14.51344,121.010657,2025-11-23 00:53:00,12 AM,Sunday,November,True,41-60
MMTI-2025-0874,Makati,EDSA,Truck,Pedestrian,Unknown,Rain,Wet,Reckless Driving,69,Female,0,85000,14.671505,120.945668,2025-10-01 23:34:00,11 PM,Wednesday,October,False,Senior
MMTI-2025-0875,Pasig,Roxas Blvd,Jeepney,Side-swipe,Minor,Rain,Wet,Distracted Driving,26,Male,0,28500,14.545517,121.017135,2025-08-22 05:02:00,5 AM,Friday,August,False,26-40
MMTI-2025-0876,Taguig,España Blvd,Taxi,Collision,Fatal,Rain,Dry,Mechanical Failure,48,Male,3,12500,14.595207,120.919975,2025-10-25 15:29:00,3 PM,Saturday,October,True,41-60
MMTI-2025-0877,Pateros,Roxas Blvd,Jeepney,Collision,Unknown,Cloudy,Dry,Unknown,67,Female,4,83000,14.622883,120.991251,2025-10-29 06:38:00,6 AM,Wednesday,October,False,Senior
MMTI-2025-0878,Malabon,Katipunan Ave,Bus,Hit and Run,Major,Storm,Unknown,Unknown,50,Male,0,40000,14.55284,121.006438,2025-01-01 08:48:00,8 AM,Wednesday,January,False,41-60
MMTI-2025-0879,Quezon City,España Blvd,Bus,Hit and Run,Minor,Rain,Unknown,Overspeeding,38,Female,3,22500,14.535759,121.052088,2025-06-24 08:43:00,8 AM,Tuesday,June,False,26-40
MMTI-2025-0880,Valenzuela,Ortigas Ave,UV Express,Pedestrian,Major,Rain,Dry,Mechanical Failure,31,Male,4,41000,14.564003,121.00608,2025-12-11 09:06:00,9 AM,Thursday,December,False,26-40
MMTI-2025-0881,Pasig,Quezon Ave,Jeepney,Rear-end,Fatal,Rain,Wet,Unknown,68,Female,1,80000,14.632518,120.965136,2025-02-22 21:19:00,9 PM,Saturday,February,True,Senior
MMTI-2025-0882,Pasig,Taft Ave,Taxi,Side-swipe,Major,Storm,Unknown,Reckless Driving,41,Female,2,44500,14.645342,121.065846,2025-09-22 15:41:00,3 PM,Monday,September,False,41-60
MMTI-2025-0883,Malabon,Katipunan Ave,Truck,Hit and Run,Minor,Cloudy,Dry,Unknown,40,Female,3,,14.554841,121.063707,2025-06-11 14:19:00,2 PM,Wednesday,June,False,26-40
MMTI-2025-0884,Mandaluyong,Roxas Blvd,Taxi,Side-swipe,Minor,Storm,Unknown,Unknown,38,Female,1,81000,14.600589,121.071281,2025-04-14 06:42:00,6 AM,Monday,April,False,26-40
MMTI-2025-0885,Pasay,Ortigas Ave,UV Express,Hit and Run,Unknown,Cloudy,Dry,Unknown,62,Female,1,37500,14.697386,121.017223,2025-02-24 02:15:00,2 AM,Monday,February,False,Senior
MMTI-2025-0886,Marikina,Roxas Blvd,Jeepney,Side-swipe,Unknown,Storm,Dry,Unknown,26,Male,2,95500,14.582755,120.930355,2025-01-31 03:03:00,3 AM,Friday,January,False,26-40
MMTI-2025-0887,Makati,Quezon Ave,Jeepney,Collision,Unknown,Rain,Slippery,Reckless Driving,53,Male,0,4500,14.528094,121.053981,2025-03-19 18:19:00,6 PM,Wednesday,March,False,41-60
MMTI-2025-0888,Marikina,Ortigas Ave,Taxi,Hit and Run,Major,Rain,Slippery,Unknown,32,Female,2,44500,14.539797,121.094288,2025-12-25 22:47:00,10 PM,Thursday,December,False,26-40
MMTI-2025-0889,Manila,Commonwealth Ave,Motorcycle,Hit and Run,Unknown,Cloudy,Unknown,Overspeeding,51,Male,4,49500,14.50324,120.987441,2025-05-13 08:38:00,8 AM,Tuesday,May,False,41-60
MMTI-2025-0890,Marikina,España Blvd,Truck,Side-swipe,Unknown,Storm,Dry,Distracted Driving,54,Male,4,16000,14.606352,121.059718,2025-01-17 16:55:00,4 PM,Friday,January,False,41-60
MMTI-2025-0891,Valenzuela,Katipunan Ave,UV Express,Rear-end,Minor,Rain,Unknown,Reckless Driving,47,Female,0,21000,14.630089,120.914605,2025-02-14 18:59:00,6 PM,Friday,February,False,41-60
MMTI-2025-0892,Valenzuela,España Blvd,Taxi,Hit and Run,Minor,Cloudy,Unknown,Reckless Driving,18,Female,0,3000,14.545046,120.98543,2025-11-28 18:21:00,6 PM,Friday,November,False,18-25
MMTI-2025-0893,Marikina,España Blvd,Truck,Rear-end,Unknown,Storm,Unknown,Drunk Driving,30,Female,1,41000,14.536317,120.905245,2025-05-13 07:37:00,7 AM,Tuesday,May,False,26-40
MMTI-2025-0894,Pasig,España Blvd,Bus,Collision,Fatal,Storm,Wet,Mechanical Failure,30,Male,1,56000,14.698201,120.946596,2025-11-05 01:49:00,1 AM,Wednesday,November,False,26-40
MMTI-2025-0895,Pasig,Aurora Blvd,Motorcycle,Hit and Run,Minor,Cloudy,Wet,Unknown,21,Female,3,53000,14.539728,121.054197,2025-04-22 11:01:00,11 AM,Tuesday,April,False,18-25
MMTI-2025-0896,Pasay,España Blvd,Jeepney,Pedestrian,Minor,Rain,Wet,Distracted Driving,49,Male,0,42500,14.583026,120.942065,2025-10-30 03:05:00,3 AM,Thursday,October,False,41-60
MMTI-2025-0897,Pateros,Roxas Blvd,Jeepney,Collision,Unknown,Clear,Dry,Unknown,69,Female,3,14500,14.570936,121.089146,2025-02-16 16:23:00,4 PM,Sunday,February,True,Senior
MMTI-2025-0898,San Juan,Quezon Ave,UV Express,Collision,Unknown,Cloudy,Dry,Reckless Driving,64,Male,0,20000,14.669483,120.935472,2025-02-03 13:54:00,1 PM,Monday,February,False,Senior
MMTI-2025-0899,Pasig,Commonwealth Ave,UV Express,Hit and Run,Minor,Clear,Unknown,Mechanical Failure,65,Male,2,81000,14.582975,120.931497,2025-01-05 04:33:00,4 AM,Sunday,January,True,Senior
MMTI-2025-0900,Manila,Commonwealth Ave,UV Express,Rear-end,Fatal,Clear,Wet,Overspeeding,49,Female,2,53500,14.625062,121.081796,2025-03-30 05:59:00,5 AM,Sunday,March,True,41-60
MMTI-2025-0901,Manila,EDSA,Bus,Collision,Unknown,Clear,Wet,Unknown,20,Female,4,94000,14.605041,120.931635,2025-05-16 19:20:00,7 PM,Friday,May,False,18-25
MMTI-2025-0902,Caloocan,C5,Truck,Collision,Minor,Cloudy,Unknown,Unknown,52,Female,1,79000,14.661885,120.900144,2025-01-08 11:57:00,11 AM,Wednesday,January,False,41-60
MMTI-2025-0903,Mandaluyong,Commonwealth Ave,Bus,Pedestrian,Fatal,Clear,Dry,Unknown,49,Female,1,30000,14.602947,121.061089,2025-09-01 15:57:00,3 PM,Monday,September,False,41-60
MMTI-2025-0904,Makati,C5,UV Express,Hit and Run,Fatal,Clear,Dry,Mechanical Failure,32,Male,1,95000,14.631874,120.965725,2025-03-15 07:42:00,7 AM,Saturday,March,True,26-40
MMTI-2025-0905,Manila,España Blvd,Jeepney,Side-swipe,Major,Storm,Unknown,Traffic Violation,60,Female,4,96000,14.686925,120.906845,2025-08-25 21:37:00,9 PM,Monday,August,False,41-60
MMTI-2025-0906,Parañaque,Commonwealth Ave,Motorcycle,Rear-end,Minor,Rain,Wet,Unknown,38,Male,4,63500,14.596769,120.96878,2025-07-17 20:03:00,8 PM,Thursday,July,False,26-40
MMTI-2025-0907,Valenzuela,Quezon Ave,Truck,Pedestrian,Fatal,Clear,Unknown,Distracted Driving,65,Male,0,,14.602898,120.96747,2025-11-18 18:25:00,6 PM,Tuesday,November,False,Senior
MMTI-2025-0908,Pateros,España Blvd,Truck,Collision,Fatal,Clear,Slippery,Distracted Driving,68,Male,3,84000,14.505083,121.008664,2025-04-06 08:21:00,8 AM,Sunday,April,True,Senior
MMTI-2025-0909,Taguig,C5,Jeepney,Side-swipe,Major,Storm,Slippery,Unknown,45,Male,4,25000,14.579512,121.08825,2025-02-18 07:29:00,7 AM,Tuesday,February,False,41-60
